timestamp,datetime,label,door_open,sigma_co2,sigma_temp,scd_co2,scd_temp,scd_hum,bme_temp,bme_hum,bme_pres,bme_gas
1767039406.2685945,2025-12-29T21:16:46.557601,Mandarine,0,-1.06,0.0,670,14.36,64.5,11.22,84.87,948.62,27266902
1767039408.2686763,2025-12-29T21:16:48.556189,Mandarine,0,0.16,0.0,670,14.36,64.49,11.22,84.88,948.62,27266902
1767039410.2687564,2025-12-29T21:16:50.556243,Mandarine,0,0.16,0.0,670,14.36,64.5,11.22,84.88,948.62,27318049
1767039412.2688746,2025-12-29T21:16:52.558297,Mandarine,0,0.14,0.0,670,14.33,64.5,11.22,84.88,948.62,27283930
1767039414.2689493,2025-12-29T21:16:54.556430,Mandarine,0,0.14,0.0,670,14.35,64.48,11.22,84.86,948.61,27249896
1767039416.2690313,2025-12-29T21:16:56.556568,Mandarine,0,-1.06,0.0,669,14.35,64.47,11.22,84.87,948.61,27232910
1767039418.2691271,2025-12-29T21:16:58.410548,Mandarine,0,0.0,0.0,,,,11.22,84.89,948.61,27266902
1767039420.2692103,2025-12-29T21:17:00.556619,Mandarine,0,0.16,0.0,669,14.35,64.49,11.22,84.89,948.61,27199003
1767039422.269296,2025-12-29T21:17:02.556750,Mandarine,0,0.18,0.0,669,14.36,64.51,11.22,84.88,948.61,27215946
1767039424.2694032,2025-12-29T21:17:04.558301,Mandarine,0,1.39,0.0,670,14.33,64.49,11.22,84.89,948.61,27165181
1767039426.269487,2025-12-29T21:17:06.556917,Mandarine,0,-1.06,0.0,669,14.36,64.51,11.22,84.9,948.6,27266902
1767039428.2695632,2025-12-29T21:17:08.556947,Mandarine,0,0.18,0.0,669,14.33,64.47,11.22,84.91,948.6,27232910
1767039430.2696674,2025-12-29T21:17:10.558353,Mandarine,0,1.39,0.0,670,14.36,64.5,11.22,84.91,948.6,27165181
1767039432.2697487,2025-12-29T21:17:12.557143,Mandarine,0,1.34,0.0,671,14.36,64.5,11.22,84.89,948.59,27165181
1767039434.2698302,2025-12-29T21:17:14.557279,Mandarine,0,0.1,0.0,671,14.36,64.48,11.22,84.89,948.59,27199003
1767039436.2699482,2025-12-29T21:17:16.558919,Mandarine,0,0.08,0.0,671,14.35,64.51,11.22,84.88,948.59,27182082
1767039438.2700286,2025-12-29T21:17:18.557521,Mandarine,0,0.08,0.0,671,14.36,64.48,11.22,84.86,948.6,27199003
1767039440.2701035,2025-12-29T21:17:20.557583,Mandarine,0,-1.13,0.0,670,14.35,64.48,11.22,84.88,948.61,27232910
1767039442.270232,2025-12-29T21:17:22.559326,Mandarine,0,0.08,0.0,670,14.33,64.49,11.22,84.9,948.61,27165181
1767039444.2703135,2025-12-29T21:17:24.557875,Mandarine,0,2.5,0.0,672,14.35,64.51,11.22,84.9,948.61,27165181
1767039446.2703996,2025-12-29T21:17:26.557945,Mandarine,0,-1.1,0.0,671,14.35,64.5,11.22,84.89,948.61,27097787
1767039448.2705133,2025-12-29T21:17:28.559402,Mandarine,0,1.22,0.0,672,14.36,64.5,11.22,84.88,948.6,27165181
1767039450.2705975,2025-12-29T21:17:30.558112,Mandarine,0,-1.11,0.0,671,14.35,64.48,11.22,84.9,948.6,27080991
1767039452.2706764,2025-12-29T21:17:32.558140,Mandarine,0,0.08,0.0,671,14.35,64.49,11.22,84.89,948.6,27182082
1767039454.2707736,2025-12-29T21:17:34.412360,Mandarine,0,0.0,0.0,,,,11.22,84.89,948.6,27165181
1767039456.2708561,2025-12-29T21:17:36.558270,Mandarine,0,0.08,0.0,671,14.36,64.49,11.22,84.9,948.61,27131442
1767039458.2709315,2025-12-29T21:17:38.558282,Mandarine,0,0.06,0.0,671,14.35,64.49,11.22,84.9,948.6,27114604
1767039460.2710319,2025-12-29T21:17:40.559716,Mandarine,0,-1.1,0.0,670,14.36,64.48,11.22,84.9,948.6,27131442
1767039462.2711165,2025-12-29T21:17:42.558514,Mandarine,0,-1.1,0.0,669,14.33,64.48,11.22,84.9,948.6,27064216
1767039464.2711892,2025-12-29T21:17:44.558586,Mandarine,0,0.08,0.0,669,14.35,64.47,11.22,84.9,948.6,27064216
1767039466.2712948,2025-12-29T21:17:46.560121,Mandarine,0,1.26,0.0,670,14.35,64.52,11.22,84.88,948.59,27080991
1767039468.2713761,2025-12-29T21:17:48.558812,Mandarine,0,0.06,0.0,670,14.35,64.48,11.22,84.89,948.59,27047461
1767039470.2714567,2025-12-29T21:17:50.558894,Mandarine,0,0.06,0.0,670,14.33,64.5,11.22,84.9,948.59,27030727
1767039472.271567,2025-12-29T21:17:52.560300,Mandarine,0,0.06,0.0,670,14.36,64.48,11.22,84.9,948.59,27030727
1767039474.271644,2025-12-29T21:17:54.559120,Mandarine,0,1.26,0.0,671,14.36,64.48,11.22,84.89,948.6,27014014
1767039476.2717214,2025-12-29T21:17:56.559236,Mandarine,0,0.04,0.0,671,14.33,64.49,11.22,84.91,948.6,27047461
1767039478.271835,2025-12-29T21:17:58.560698,Mandarine,0,0.04,0.0,671,14.36,64.5,11.22,84.91,948.59,27047461
1767039480.2719185,2025-12-29T21:18:00.559407,Mandarine,0,0.06,0.0,671,14.36,64.48,11.22,84.88,948.59,26980650
1767039482.271996,2025-12-29T21:18:02.559511,Mandarine,0,0.04,0.0,671,14.37,64.48,11.22,84.9,948.59,26997322
1767039484.2721086,2025-12-29T21:18:04.561103,Mandarine,0,1.25,0.0,672,14.33,64.46,11.22,84.91,948.59,27030727
1767039486.2721899,2025-12-29T21:18:06.559747,Mandarine,0,0.02,0.0,672,14.35,64.47,11.22,84.91,948.59,26997322
1767039488.2722635,2025-12-29T21:18:08.559757,Mandarine,0,0.02,0.0,672,14.37,64.48,11.22,84.91,948.59,27014014
1767039490.2723727,2025-12-29T21:18:10.414250,Mandarine,0,0.0,0.0,,,,11.22,84.92,948.59,27014014
1767039492.272455,2025-12-29T21:18:12.559876,Mandarine,0,0.02,0.0,672,14.35,64.49,11.22,84.91,948.59,27080991
1767039494.2725296,2025-12-29T21:18:14.559996,Mandarine,0,0.02,0.0,672,14.36,64.5,11.22,84.91,948.59,26997322
1767039496.272647,2025-12-29T21:18:16.561518,Mandarine,0,1.21,0.0,673,14.36,64.51,11.22,84.91,948.6,26980650
1767039498.2727244,2025-12-29T21:18:18.560123,Mandarine,0,0.02,0.0,673,14.37,64.48,11.22,84.91,948.59,26963999
1767039500.272802,2025-12-29T21:18:20.560275,Mandarine,0,-2.41,0.0,671,14.33,64.51,11.22,84.92,948.59,26963999
1767039502.2729023,2025-12-29T21:18:22.561505,Mandarine,0,0.04,0.0,671,14.35,64.48,11.22,84.91,948.59,26947368
1767039504.27298,2025-12-29T21:18:24.560409,Mandarine,0,0.04,0.0,671,14.36,64.47,11.22,84.92,948.59,26947368
1767039506.2730649,2025-12-29T21:18:26.560498,Mandarine,0,1.22,0.0,672,14.37,64.49,11.22,84.9,948.59,26930758
1767039508.2731757,2025-12-29T21:18:28.562204,Mandarine,0,0.04,0.0,672,14.36,64.47,11.22,84.92,948.58,26930758
1767039510.2732558,2025-12-29T21:18:30.560740,Mandarine,0,-1.14,0.0,671,14.32,64.51,11.22,84.93,948.57,26914168
1767039512.2733283,2025-12-29T21:18:32.560812,Mandarine,0,1.18,0.0,672,14.33,64.48,11.22,84.95,948.57,26914168
1767039514.2734292,2025-12-29T21:18:34.562229,Mandarine,0,0.02,-1.0,672,14.32,64.47,11.21,84.93,948.57,26897599
1767039516.273511,2025-12-29T21:18:36.561030,Mandarine,0,0.04,0.01,672,14.32,64.47,11.21,84.9,948.57,26897599
1767039518.273586,2025-12-29T21:18:38.561045,Mandarine,0,0.02,0.01,672,14.36,64.49,11.21,84.91,948.57,26864521
1767039520.273695,2025-12-29T21:18:40.562583,Mandarine,0,-1.17,0.01,671,14.35,64.48,11.21,84.93,948.57,26897599
1767039522.2737725,2025-12-29T21:18:42.561269,Mandarine,0,0.02,0.01,671,14.33,64.48,11.21,84.93,948.58,26848013
1767039524.27385,2025-12-29T21:18:44.561375,Mandarine,0,0.02,0.9,671,14.35,64.5,11.22,84.91,948.58,26864521
1767039526.273958,2025-12-29T21:18:46.415584,Mandarine,0,0.0,0.0,,,,11.22,84.92,948.58,26848013
1767039528.2740417,2025-12-29T21:18:48.561615,Mandarine,0,1.24,0.0,672,14.33,64.52,11.22,84.91,948.58,26864521
1767039530.2741225,2025-12-29T21:18:50.561557,Mandarine,0,-1.28,-0.85,671,14.33,64.48,11.21,84.92,948.57,26864521
1767039532.2742312,2025-12-29T21:18:52.562920,Mandarine,0,0.0,0.01,671,14.33,64.5,11.21,84.91,948.57,26782182
1767039534.2743144,2025-12-29T21:18:54.561748,Mandarine,0,0.0,0.01,671,14.33,64.47,11.21,84.92,948.57,26815057
1767039536.2743926,2025-12-29T21:18:56.561823,Mandarine,0,-0.02,0.01,671,14.36,64.51,11.21,84.93,948.57,26864521
1767039538.2744935,2025-12-29T21:18:58.563290,Mandarine,0,-0.02,0.01,671,14.35,64.5,11.21,84.91,948.57,26815057
1767039540.274578,2025-12-29T21:19:00.561988,Mandarine,0,-0.02,0.01,671,14.33,64.5,11.21,84.94,948.56,26864521
1767039542.274664,2025-12-29T21:19:02.562054,Mandarine,0,-0.02,0.01,671,14.36,64.5,11.21,84.96,948.57,26831525
1767039544.2747643,2025-12-29T21:19:04.563610,Mandarine,0,-1.28,0.01,670,14.35,64.49,11.21,84.91,948.57,26815057
1767039546.2748508,2025-12-29T21:19:06.562369,Mandarine,0,1.24,0.01,671,14.33,64.49,11.21,84.93,948.57,26798609
1767039548.2749283,2025-12-29T21:19:08.562403,Mandarine,0,-0.04,0.01,671,14.33,64.5,11.21,84.93,948.57,26798609
1767039550.275027,2025-12-29T21:19:10.563895,Mandarine,0,-1.28,0.01,670,14.35,64.51,11.21,84.93,948.57,26815057
1767039552.2751122,2025-12-29T21:19:12.562605,Mandarine,0,1.24,0.01,671,14.35,64.48,11.21,84.93,948.56,26831525
1767039554.2751784,2025-12-29T21:19:14.562703,Mandarine,0,-0.04,0.01,671,14.33,64.51,11.21,84.94,948.55,26798609
1767039556.2752879,2025-12-29T21:19:16.563919,Mandarine,0,-0.04,0.01,671,14.35,64.47,11.21,84.93,948.55,26798609
1767039558.2753692,2025-12-29T21:19:18.562866,Mandarine,0,-0.02,0.01,671,14.35,64.49,11.21,84.93,948.55,26815057
1767039560.2754412,2025-12-29T21:19:20.562917,Mandarine,0,0.0,0.01,671,14.35,64.52,11.21,84.93,948.55,26782182
1767039562.2755458,2025-12-29T21:19:22.417248,Mandarine,0,0.0,0.0,,,,11.21,84.93,948.55,26782182
1767039564.2756267,2025-12-29T21:19:24.563038,Mandarine,0,0.0,0.01,671,14.33,64.53,11.21,84.93,948.55,26733020
1767039566.2757068,2025-12-29T21:19:26.563125,Mandarine,0,0.0,0.01,671,14.36,64.49,11.21,84.94,948.56,26700346
1767039568.2757964,2025-12-29T21:19:28.564293,Mandarine,0,0.0,0.01,671,14.35,64.52,11.21,84.93,948.56,26782182
1767039570.2758777,2025-12-29T21:19:30.563406,Mandarine,0,-0.02,0.01,671,14.35,64.52,11.21,84.93,948.55,26716673
1767039572.2759566,2025-12-29T21:19:32.563353,Mandarine,0,-0.02,0.01,671,14.36,64.5,11.21,84.93,948.55,26733020
1767039574.2760644,2025-12-29T21:19:34.564892,Mandarine,0,1.41,0.01,672,14.36,64.54,11.21,84.94,948.55,26684039
1767039576.2761505,2025-12-29T21:19:36.563553,Mandarine,0,-1.41,0.01,671,14.33,64.5,11.21,84.94,948.55,26733020
1767039578.2762272,2025-12-29T21:19:38.563620,Mandarine,0,0.02,0.01,671,14.35,64.5,11.21,84.93,948.56,26684039
1767039580.2763364,2025-12-29T21:19:40.565398,Mandarine,0,0.0,0.01,671,14.33,64.45,11.21,84.93,948.56,26684039
1767039582.2764199,2025-12-29T21:19:42.563923,Mandarine,0,1.42,0.01,672,14.35,64.47,11.21,84.93,948.56,26635236
1767039584.2764878,2025-12-29T21:19:44.564176,Mandarine,0,-1.41,0.01,671,14.33,64.48,11.21,84.93,948.56,26700346
1767039586.2766013,2025-12-29T21:19:46.565540,Mandarine,0,0.0,0.01,671,14.35,64.47,11.21,84.94,948.55,26700346
1767039588.2766786,2025-12-29T21:19:48.564188,Mandarine,0,1.37,0.01,672,14.35,64.5,11.21,84.93,948.56,26733020
1767039590.2767558,2025-12-29T21:19:50.564313,Mandarine,0,-0.07,0.01,672,14.36,64.5,11.21,84.93,948.55,26554294
1767039592.2768743,2025-12-29T21:19:52.565896,Mandarine,0,-0.07,0.01,672,14.33,64.49,11.21,84.93,948.55,26635236
1767039594.2769423,2025-12-29T21:19:54.564449,Mandarine,0,-1.47,0.01,671,14.35,64.5,11.21,84.95,948.55,26651484
1767039596.277021,2025-12-29T21:19:56.564520,Mandarine,0,-0.02,0.01,671,14.33,64.47,11.21,84.94,948.55,26667751
1767039598.277123,2025-12-29T21:19:58.418959,Mandarine,0,0.0,0.0,,,,11.21,84.94,948.55,26651484
1767039600.277204,2025-12-29T21:20:00.564602,Mandarine,0,-0.02,0.01,671,14.33,64.48,11.21,84.96,948.55,26684039
1767039602.277282,2025-12-29T21:20:02.564678,Mandarine,0,-0.02,0.01,671,14.35,64.5,11.21,84.94,948.55,26635236
1767039604.277389,2025-12-29T21:20:04.566286,Mandarine,0,0.0,0.01,671,14.37,64.48,11.21,84.94,948.56,26619008
1767039606.2774749,2025-12-29T21:20:06.564897,Mandarine,0,0.0,0.01,671,14.35,64.49,11.21,84.95,948.55,26570443
1767039608.2775464,2025-12-29T21:20:08.564920,Mandarine,0,0.0,0.01,671,14.35,64.51,11.21,84.94,948.55,26667751
1767039610.277647,2025-12-29T21:20:10.565973,Mandarine,0,0.0,0.01,671,14.35,64.5,11.21,84.96,948.56,26586612
1767039612.277727,2025-12-29T21:20:12.565131,Mandarine,0,0.0,0.01,671,14.36,64.48,11.21,84.91,948.56,26602800
1767039614.2778068,2025-12-29T21:20:14.565219,Mandarine,0,0.02,0.01,671,14.35,64.5,11.21,84.95,948.56,26570443
1767039616.2779226,2025-12-29T21:20:16.566909,Mandarine,0,0.02,0.01,671,14.33,64.5,11.21,84.95,948.56,26602800
1767039618.2779922,2025-12-29T21:20:18.565488,Mandarine,0,0.02,0.01,671,14.36,64.5,11.21,84.93,948.56,26554294
1767039620.2780678,2025-12-29T21:20:20.565540,Mandarine,0,0.02,0.01,671,14.35,64.49,11.21,84.95,948.56,26554294
1767039622.2782097,2025-12-29T21:20:22.567054,Mandarine,0,1.47,0.01,672,14.33,64.49,11.21,84.95,948.56,26538165
1767039624.2782874,2025-12-29T21:20:24.565761,Mandarine,0,0.02,0.01,672,14.33,64.5,11.21,84.95,948.55,26570443
1767039626.2783673,2025-12-29T21:20:26.565862,Mandarine,0,0.02,0.01,672,14.33,64.49,11.21,84.93,948.56,26538165
1767039628.2784731,2025-12-29T21:20:28.567072,Mandarine,0,-0.03,0.01,672,14.35,64.51,11.21,84.93,948.55,26505965
1767039630.2785566,2025-12-29T21:20:30.566079,Mandarine,0,-0.03,0.01,672,14.35,64.5,11.21,84.94,948.55,26538165
1767039632.2786357,2025-12-29T21:20:32.566106,Mandarine,0,-0.03,0.01,672,14.35,64.53,11.21,84.95,948.55,26586612
1767039634.278732,2025-12-29T21:20:34.420009,Mandarine,0,0.0,0.0,,,,11.21,84.95,948.55,26538165
1767039636.2788172,2025-12-29T21:20:36.566226,Mandarine,0,0.0,0.01,672,14.35,64.5,11.21,84.95,948.55,26538165
1767039638.2788932,2025-12-29T21:20:38.566263,Mandarine,0,-1.62,0.01,671,14.33,64.51,11.21,84.96,948.55,26522055
1767039640.2790062,2025-12-29T21:20:40.567896,Mandarine,0,0.0,0.01,671,14.33,64.52,11.21,84.97,948.55,26522055
1767039642.2790885,2025-12-29T21:20:42.566465,Mandarine,0,1.7,0.01,672,14.33,64.49,11.21,84.96,948.55,26570443
1767039644.2791684,2025-12-29T21:20:44.566556,Mandarine,0,0.0,0.0,672,14.33,64.51,11.21,84.95,948.55,26473843
1767039646.2792735,2025-12-29T21:20:46.568100,Mandarine,0,0.0,0.0,672,14.33,64.53,11.21,84.96,948.55,26538165
1767039648.2793546,2025-12-29T21:20:48.566769,Mandarine,0,0.0,0.0,672,14.36,64.51,11.21,84.95,948.55,26505965
1767039650.2794368,2025-12-29T21:20:50.566822,Mandarine,0,1.64,0.0,673,14.33,64.46,11.21,84.95,948.55,26489894
1767039652.2795482,2025-12-29T21:20:52.568462,Mandarine,0,-0.05,0.0,673,14.35,64.5,11.21,84.97,948.55,26489894
1767039654.2796338,2025-12-29T21:20:54.567181,Mandarine,0,-0.05,0.01,673,14.35,64.51,11.21,84.97,948.55,26489894
1767039656.279716,2025-12-29T21:20:56.567232,Mandarine,0,-0.03,0.01,673,14.33,64.49,11.21,84.96,948.55,26505965
1767039658.2798135,2025-12-29T21:20:58.568689,Mandarine,0,-1.78,0.0,672,14.33,64.52,11.21,84.98,948.54,26489894
1767039660.279895,2025-12-29T21:21:00.567397,Mandarine,0,-0.03,0.0,672,14.35,64.5,11.21,84.96,948.54,26473843
1767039662.2799737,2025-12-29T21:21:02.567436,Mandarine,0,-0.03,0.0,672,14.33,64.49,11.21,84.95,948.54,26393878
1767039664.280085,2025-12-29T21:21:04.569006,Mandarine,0,-0.03,0.0,672,14.35,64.5,11.21,84.96,948.55,26441799
1767039666.2801538,2025-12-29T21:21:06.567641,Mandarine,0,-1.7,0.0,671,14.33,64.5,11.21,84.94,948.55,26425806
1767039668.2802296,2025-12-29T21:21:08.567731,Mandarine,0,0.0,0.0,671,14.35,64.49,11.21,84.95,948.55,26473843
1767039670.280324,2025-12-29T21:21:10.421653,Mandarine,0,0.0,0.0,,,,11.21,84.96,948.56,26473843
1767039672.2804072,2025-12-29T21:21:12.567802,Mandarine,0,0.0,0.0,671,14.35,64.53,11.21,84.98,948.56,26362027
1767039674.2804716,2025-12-29T21:21:14.567834,Mandarine,0,-1.7,0.0,670,14.35,64.52,11.21,84.98,948.55,26393878
1767039676.2805758,2025-12-29T21:21:16.569462,Mandarine,0,0.03,0.0,670,14.33,64.51,11.21,84.97,948.55,26409832
1767039678.280643,2025-12-29T21:21:18.568061,Mandarine,0,0.03,0.0,670,14.35,64.52,11.21,84.97,948.54,26377943
1767039680.2807183,2025-12-29T21:21:20.568091,Mandarine,0,0.0,0.0,670,14.33,64.5,11.21,84.98,948.54,26362027
1767039682.280835,2025-12-29T21:21:22.569696,Mandarine,0,0.03,0.0,670,14.35,64.53,11.21,84.96,948.54,26346130
1767039684.2809107,2025-12-29T21:21:24.568340,Mandarine,0,0.03,0.0,670,14.35,64.51,11.21,84.96,948.54,26314394
1767039686.2809925,2025-12-29T21:21:26.568409,Mandarine,0,0.03,0.0,670,14.33,64.49,11.21,84.98,948.54,26314394
1767039688.2810967,2025-12-29T21:21:28.570054,Mandarine,0,0.03,0.0,670,14.32,64.5,11.21,84.95,948.54,26346130
1767039690.2811773,2025-12-29T21:21:30.568679,Mandarine,0,0.03,0.0,670,14.33,64.51,11.21,84.98,948.54,26314394
1767039692.2812567,2025-12-29T21:21:32.568735,Mandarine,0,0.03,0.0,670,14.33,64.47,11.21,84.97,948.54,26298555
1767039694.281358,2025-12-29T21:21:34.570111,Mandarine,0,0.03,0.0,670,14.33,64.51,11.21,84.97,948.55,26346130
1767039696.281433,2025-12-29T21:21:36.568932,Mandarine,0,0.03,0.0,670,14.33,64.52,11.21,84.97,948.55,26266933
1767039698.2815084,2025-12-29T21:21:38.569000,Mandarine,0,1.8,0.0,671,14.35,64.51,11.21,84.95,948.55,26282735
1767039700.2816153,2025-12-29T21:21:40.570595,Mandarine,0,1.72,0.0,672,14.35,64.49,11.21,84.99,948.55,26266933
1767039702.2816963,2025-12-29T21:21:42.569178,Mandarine,0,0.0,0.0,672,14.33,64.51,11.21,84.96,948.56,26219643
1767039704.2817748,2025-12-29T21:21:44.569263,Mandarine,0,-0.03,0.0,672,14.32,64.51,11.21,84.98,948.56,26314394
1767039706.2818973,2025-12-29T21:21:46.423674,Mandarine,0,0.0,0.0,,,,11.21,84.96,948.55,26298555
1767039708.2819746,2025-12-29T21:21:48.569384,Mandarine,0,-0.03,0.0,672,14.33,64.49,11.21,84.99,948.55,26314394
1767039710.2820413,2025-12-29T21:21:50.569387,Mandarine,0,1.74,0.0,673,14.36,64.49,11.21,84.98,948.56,26314394
1767039712.2821493,2025-12-29T21:21:52.570950,Mandarine,0,-0.03,0.0,673,14.35,64.5,11.21,84.99,948.56,26203918
1767039714.2822175,2025-12-29T21:21:54.569613,Mandarine,0,-0.06,0.0,673,14.33,64.52,11.21,84.97,948.56,26251151
1767039716.28229,2025-12-29T21:21:56.569708,Mandarine,0,1.77,0.0,674,14.35,64.51,11.21,84.98,948.55,26219643
1767039718.2823944,2025-12-29T21:21:58.571036,Mandarine,0,-1.89,0.0,673,14.33,64.48,11.21,85.0,948.56,26282735
1767039720.282466,2025-12-29T21:22:00.569869,Mandarine,0,-0.03,0.0,673,14.33,64.5,11.21,84.98,948.55,26298555
1767039722.2825434,2025-12-29T21:22:02.569960,Mandarine,0,-0.03,0.0,673,14.33,64.52,11.21,85.0,948.56,26219643
1767039724.282658,2025-12-29T21:22:04.571700,Mandarine,0,-0.06,0.0,673,14.32,64.52,11.21,84.98,948.55,26203918
1767039726.2827377,2025-12-29T21:22:06.570239,Mandarine,0,-0.06,0.0,673,14.35,64.52,11.21,84.98,948.56,26188211
1767039728.282804,2025-12-29T21:22:08.570283,Mandarine,0,-1.89,0.0,672,14.35,64.51,11.21,85.0,948.55,26188211
1767039730.2829077,2025-12-29T21:22:10.571601,Mandarine,0,1.74,0.0,673,14.33,64.48,11.21,85.0,948.55,26282735
1767039732.2829864,2025-12-29T21:22:12.570483,Mandarine,0,-0.06,0.0,673,14.31,64.52,11.21,85.0,948.55,26188211
1767039734.2830603,2025-12-29T21:22:14.570496,Mandarine,0,-0.06,-1.0,673,14.35,64.5,11.2,85.0,948.54,26219643
1767039736.2831576,2025-12-29T21:22:16.572233,Mandarine,0,-1.78,0.01,672,14.35,64.51,11.2,85.0,948.55,26172523
1767039738.2832353,2025-12-29T21:22:18.570717,Mandarine,0,-0.03,0.01,672,14.33,64.53,11.2,84.98,948.54,26251151
1767039740.2833,2025-12-29T21:22:20.570712,Mandarine,0,-1.7,0.9,671,14.32,64.5,11.21,85.02,948.54,26188211
1767039742.28339,2025-12-29T21:22:22.425196,Mandarine,0,0.0,0.0,,,,11.2,84.95,948.54,26219643
1767039744.2834709,2025-12-29T21:22:24.570917,Mandarine,0,0.0,-0.85,671,14.31,64.5,11.2,84.99,948.54,26219643
1767039746.2835543,2025-12-29T21:22:26.570944,Mandarine,0,0.0,0.83,671,14.33,64.51,11.21,84.98,948.55,26219643
1767039748.2836692,2025-12-29T21:22:28.572525,Mandarine,0,0.0,0.0,671,14.31,64.48,11.21,85.0,948.54,26156854
1767039750.2837477,2025-12-29T21:22:30.571191,Mandarine,0,0.0,0.0,671,14.32,64.53,11.21,85.0,948.55,26094365
1767039752.2838254,2025-12-29T21:22:32.571224,Mandarine,0,1.7,-0.79,672,14.32,64.52,11.2,84.98,948.54,26141204
1767039754.283927,2025-12-29T21:22:34.572736,Mandarine,0,-1.62,0.01,671,14.33,64.52,11.2,84.99,948.55,26094365
1767039756.2840123,2025-12-29T21:22:36.571454,Mandarine,0,0.03,0.01,671,14.32,64.48,11.2,85.0,948.55,26125573
1767039758.2840788,2025-12-29T21:22:38.571509,Mandarine,0,0.03,0.01,671,14.33,64.52,11.2,85.0,948.55,26094365
1767039760.2841804,2025-12-29T21:22:40.572675,Mandarine,0,1.61,0.01,672,14.33,64.46,11.2,84.98,948.54,26109960
1767039762.284263,2025-12-29T21:22:42.571768,Mandarine,0,0.0,0.01,672,14.33,64.46,11.2,85.01,948.54,26094365
1767039764.2843394,2025-12-29T21:22:44.571868,Mandarine,0,1.54,0.01,673,14.33,64.51,11.2,84.98,948.53,26125573
1767039766.2844467,2025-12-29T21:22:46.573395,Mandarine,0,-0.05,0.01,673,14.33,64.48,11.2,85.0,948.53,26078790
1767039768.2845278,2025-12-29T21:22:48.572038,Mandarine,0,-0.05,0.01,673,14.33,64.52,11.2,85.03,948.53,26172523
1767039770.2846074,2025-12-29T21:22:50.572111,Mandarine,0,-0.03,0.01,673,14.33,64.52,11.2,85.01,948.53,26109960
1767039772.2847161,2025-12-29T21:22:52.573618,Mandarine,0,-0.03,0.01,673,14.36,64.51,11.2,85.0,948.54,26094365
1767039774.284804,2025-12-29T21:22:54.572369,Mandarine,0,-0.03,0.01,673,14.33,64.51,11.2,85.0,948.53,26078790
1767039776.2848842,2025-12-29T21:22:56.425250,Mandarine,0,0.0,0.0,,,,11.2,84.99,948.53,26109960
1767039778.2849813,2025-12-29T21:22:58.664635,Mandarine,0,-0.03,0.01,673,14.33,64.52,11.2,85.0,948.54,26032174
1767039780.2850623,2025-12-29T21:23:00.425477,Mandarine,0,0.0,0.0,,,,11.2,85.02,948.54,26094365
1767039782.2851388,2025-12-29T21:23:02.572675,Mandarine,0,-1.62,0.01,672,14.32,64.54,11.2,85.0,948.55,26001190
1767039784.285253,2025-12-29T21:23:04.574106,Mandarine,0,1.61,0.01,673,14.35,64.54,11.2,85.0,948.56,26001190
1767039786.285336,2025-12-29T21:23:06.572732,Mandarine,0,0.0,0.01,673,14.33,64.55,11.2,85.02,948.55,26063233
1767039788.285412,2025-12-29T21:23:08.572795,Mandarine,0,-1.54,0.01,672,14.35,64.52,11.2,85.03,948.56,26032174
1767039790.2855132,2025-12-29T21:23:10.574103,Mandarine,0,0.0,0.01,672,14.35,64.5,11.2,85.01,948.55,26047694
1767039792.285595,2025-12-29T21:23:12.573002,Mandarine,0,0.0,0.01,672,14.35,64.51,11.2,85.03,948.55,26032174
1767039794.2856617,2025-12-29T21:23:14.573081,Mandarine,0,0.0,0.01,672,14.32,64.5,11.2,84.99,948.54,26078790
1767039796.2857776,2025-12-29T21:23:16.574788,Mandarine,0,0.0,0.01,672,14.33,64.51,11.2,85.02,948.54,26001190
1767039798.2858605,2025-12-29T21:23:18.573329,Mandarine,0,1.56,0.01,673,14.32,64.48,11.2,84.99,948.54,26016673
1767039800.2859375,2025-12-29T21:23:20.573391,Mandarine,0,-1.6,0.01,672,14.33,64.52,11.2,85.01,948.54,26016673
1767039802.286026,2025-12-29T21:23:22.576042,Mandarine,0,-0.03,0.01,672,14.32,64.5,11.2,85.07,948.54,26063233
1767039804.2861094,2025-12-29T21:23:24.573603,Mandarine,0,-0.05,0.01,672,14.32,64.51,11.2,85.01,948.54,26016673
1767039806.2861874,2025-12-29T21:23:26.573681,Mandarine,0,-1.6,0.01,671,14.32,64.51,11.2,85.02,948.54,26001190
1767039808.2862864,2025-12-29T21:23:28.575152,Mandarine,0,-0.03,0.01,671,14.33,64.5,11.2,85.02,948.54,26001190
1767039810.2863705,2025-12-29T21:23:30.573885,Mandarine,0,-0.03,0.01,671,14.33,64.52,11.2,85.02,948.55,25970279
1767039812.2864377,2025-12-29T21:23:32.426816,Mandarine,0,0.0,0.0,,,,11.2,85.0,948.54,26001190
1767039814.2865293,2025-12-29T21:23:34.665795,Mandarine,0,-1.53,0.01,670,14.33,64.51,11.2,85.03,948.54,25954851
1767039816.2865963,2025-12-29T21:23:36.427010,Mandarine,0,0.0,0.0,,,,11.2,85.01,948.55,25954851
1767039818.2866669,2025-12-29T21:23:38.574047,Mandarine,0,0.0,0.01,670,14.32,64.53,11.2,85.0,948.55,25970279
1767039820.2867653,2025-12-29T21:23:40.575588,Mandarine,0,0.0,0.01,670,14.32,64.5,11.2,85.03,948.55,25970279
