timestamp,datetime,label,door_open,sigma_co2,sigma_temp,scd_co2,scd_temp,scd_hum,bme_temp,bme_hum,bme_pres,bme_gas
1768066103.3158774,2026-01-10 18:28:23.604692,MandarineGANZ,0,0.16,-0.01,318.0,12.59,50.14,10.04,64.13,937.89,10458984.0
1768066105.315972,2026-01-10 18:28:25.603485,MandarineGANZ,0,0.16,-0.01,318.0,12.59,50.15,10.04,64.09,937.9,10458984.0
1768066107.3160524,2026-01-10 18:28:27.603590,MandarineGANZ,0,0.14,-0.01,318.0,12.57,50.15,10.04,64.1,937.9,10458984.0
1768066109.316169,2026-01-10 18:28:29.605178,MandarineGANZ,0,0.17,-0.01,318.0,12.59,50.13,10.04,64.13,937.9,10448979.0
1768066111.3162496,2026-01-10 18:28:31.603742,MandarineGANZ,0,-1.57,-0.01,317.0,12.57,50.15,10.04,64.1,937.9,10469009.0
1768066113.3163276,2026-01-10 18:28:33.603787,MandarineGANZ,0,0.17,-0.01,317.0,12.59,50.18,10.04,64.09,937.91,10448979.0
1768066115.3164537,2026-01-10 18:28:35.605200,MandarineGANZ,0,0.17,-0.01,317.0,12.56,50.15,10.04,64.1,937.91,10448979.0
1768066117.316532,2026-01-10 18:28:37.604008,MandarineGANZ,0,0.17,-0.01,317.0,12.57,50.13,10.04,64.1,937.91,10458984.0
1768066119.3166022,2026-01-10 18:28:39.456976,MandarineGANZ,0,0.0,0.0,,,,10.04,64.1,937.91,10458984.0
1768066121.316729,2026-01-10 18:28:41.605684,MandarineGANZ,0,0.17,-0.01,317.0,12.57,50.14,10.04,64.09,937.91,10429026.0
1768066123.3167987,2026-01-10 18:28:43.604214,MandarineGANZ,0,-1.57,-0.01,316.0,12.6,50.16,10.04,64.1,937.91,10448979.0
1768066125.3168812,2026-01-10 18:28:45.604280,MandarineGANZ,0,1.92,0.0,317.0,12.56,50.15,10.04,64.1,937.9,10448979.0
1768066127.317,2026-01-10 18:28:47.605939,MandarineGANZ,0,-1.55,-0.01,316.0,12.57,50.18,10.04,64.09,937.9,10458984.0
1768066129.3170822,2026-01-10 18:28:49.604461,MandarineGANZ,0,0.16,-0.01,316.0,12.57,50.15,10.04,64.09,937.9,10438993.0
1768066131.317161,2026-01-10 18:28:51.604552,MandarineGANZ,0,0.16,-0.01,316.0,12.57,50.11,10.04,64.1,937.9,10458984.0
1768066133.3172803,2026-01-10 18:28:53.606078,MandarineGANZ,0,0.16,-0.01,316.0,12.56,50.13,10.04,64.1,937.9,10458984.0
1768066135.31736,2026-01-10 18:28:55.604796,MandarineGANZ,0,0.16,-0.01,316.0,12.59,50.13,10.04,64.09,937.91,10458984.0
1768066137.3174405,2026-01-10 18:28:57.604931,MandarineGANZ,0,0.16,-0.01,316.0,12.57,50.16,10.04,64.12,937.9,10448979.0
1768066139.3175445,2026-01-10 18:28:59.606493,MandarineGANZ,0,0.2,-0.01,316.0,12.6,50.14,10.04,64.09,937.91,10448979.0
1768066141.3176236,2026-01-10 18:29:01.605092,MandarineGANZ,0,0.2,-0.01,316.0,12.6,50.16,10.04,64.08,937.91,10469009.0
1768066143.317705,2026-01-10 18:29:03.605176,MandarineGANZ,0,0.2,-0.01,316.0,12.57,50.13,10.04,64.09,937.9,10469009.0
1768066145.317829,2026-01-10 18:29:05.606596,MandarineGANZ,0,1.9,-0.01,317.0,12.57,50.16,10.04,64.09,937.9,10458984.0
1768066147.3179097,2026-01-10 18:29:07.605395,MandarineGANZ,0,0.16,-0.01,317.0,12.59,50.15,10.04,64.09,937.9,10469009.0
1768066149.317989,2026-01-10 18:29:09.605440,MandarineGANZ,0,0.14,-0.01,317.0,12.57,50.16,10.04,64.11,937.9,10458984.0
1768066151.318111,2026-01-10 18:29:11.607219,MandarineGANZ,0,0.14,-0.01,317.0,12.6,50.16,10.04,64.1,937.9,10499198.0
1768066153.3181891,2026-01-10 18:29:13.458546,MandarineGANZ,0,0.0,0.0,,,,10.04,64.1,937.91,10458984.0
1768066155.3182774,2026-01-10 18:29:15.696493,MandarineGANZ,0,-1.57,-0.01,316.0,12.57,50.16,10.04,64.11,937.89,10458984.0
1768066157.3183963,2026-01-10 18:29:17.460291,MandarineGANZ,0,0.0,0.0,,,,10.04,64.11,937.89,10469009.0
1768066159.3184657,2026-01-10 18:29:19.605883,MandarineGANZ,0,0.2,-0.01,316.0,12.59,50.16,10.04,64.09,937.89,10469009.0
1768066161.3185542,2026-01-10 18:29:21.605925,MandarineGANZ,0,0.2,0.0,316.0,12.59,50.16,10.04,64.1,937.9,10448979.0
1768066163.318657,2026-01-10 18:29:23.607490,MandarineGANZ,0,0.2,0.0,316.0,12.59,50.15,10.04,64.09,937.9,10448979.0
1768066165.318761,2026-01-10 18:29:25.606138,MandarineGANZ,0,0.2,-0.01,316.0,12.57,50.15,10.04,64.1,937.9,10438993.0
1768066167.3188405,2026-01-10 18:29:27.606219,MandarineGANZ,0,1.92,-0.01,317.0,12.59,50.09,10.04,64.09,937.9,10438993.0
1768066169.3189614,2026-01-10 18:29:29.607729,MandarineGANZ,0,0.14,-0.01,317.0,12.62,50.13,10.04,64.09,937.89,10458984.0
1768066171.319042,2026-01-10 18:29:31.606532,MandarineGANZ,0,0.14,0.0,317.0,12.57,50.13,10.04,64.11,937.89,10438993.0
1768066173.3191123,2026-01-10 18:29:33.606624,MandarineGANZ,0,0.12,0.0,317.0,12.59,50.13,10.04,64.07,937.89,10448979.0
1768066175.3192267,2026-01-10 18:29:35.608268,MandarineGANZ,0,1.84,0.0,318.0,12.59,50.14,10.04,64.09,937.89,10448979.0
1768066177.3193097,2026-01-10 18:29:37.606863,MandarineGANZ,0,0.06,0.0,318.0,12.59,50.15,10.04,64.09,937.9,10438993.0
1768066179.3193884,2026-01-10 18:29:39.606887,MandarineGANZ,0,0.09,0.0,318.0,12.59,50.15,10.04,64.09,937.9,10438993.0
1768066181.319511,2026-01-10 18:29:41.608521,MandarineGANZ,0,0.09,0.0,318.0,12.57,50.15,10.04,64.09,937.9,10479053.0
1768066183.3195934,2026-01-10 18:29:43.607083,MandarineGANZ,0,0.09,0.0,318.0,12.57,50.14,10.04,64.09,937.89,10448979.0
1768066185.3196845,2026-01-10 18:29:45.607144,MandarineGANZ,0,0.09,0.0,318.0,12.59,50.14,10.04,64.08,937.89,10458984.0
1768066187.3197997,2026-01-10 18:29:47.608843,MandarineGANZ,0,0.09,0.0,318.0,12.59,50.14,10.04,64.09,937.9,10458984.0
1768066189.3198836,2026-01-10 18:29:49.460244,MandarineGANZ,0,0.0,0.0,,,,10.04,64.1,937.9,10438993.0
1768066191.3199642,2026-01-10 18:29:51.607365,MandarineGANZ,0,0.09,0.0,318.0,12.59,50.2,10.04,64.09,937.89,10429026.0
1768066193.320083,2026-01-10 18:29:53.608984,MandarineGANZ,0,-1.69,0.0,317.0,12.59,50.14,10.04,64.1,937.89,10429026.0
1768066195.3201656,2026-01-10 18:29:55.607588,MandarineGANZ,0,0.12,0.0,317.0,12.59,50.13,10.04,64.1,937.89,10429026.0
1768066197.3202474,2026-01-10 18:29:57.607691,MandarineGANZ,0,1.84,0.0,318.0,12.59,50.11,10.04,64.09,937.89,10438993.0
1768066199.3203816,2026-01-10 18:29:59.609292,MandarineGANZ,0,0.08,0.0,318.0,12.6,50.14,10.04,64.09,937.89,10448979.0
1768066201.3204634,2026-01-10 18:30:01.607845,MandarineGANZ,0,0.08,0.0,318.0,12.6,50.13,10.04,64.08,937.89,10448979.0
1768066203.3205397,2026-01-10 18:30:03.607947,MandarineGANZ,0,0.08,0.0,318.0,12.6,50.14,10.04,64.11,937.88,10469009.0
1768066205.320659,2026-01-10 18:30:05.609400,MandarineGANZ,0,1.76,0.0,319.0,12.6,50.14,10.04,64.09,937.88,10448979.0
1768066207.3207426,2026-01-10 18:30:07.608332,MandarineGANZ,0,0.05,0.0,319.0,12.57,50.13,10.04,64.09,937.88,10469009.0
1768066209.3208256,2026-01-10 18:30:09.608293,MandarineGANZ,0,0.08,0.0,319.0,12.59,50.14,10.04,64.1,937.88,10438993.0
1768066211.3209364,2026-01-10 18:30:11.609707,MandarineGANZ,0,1.78,0.0,320.0,12.59,50.16,10.04,64.09,937.89,10438993.0
1768066213.3210194,2026-01-10 18:30:13.608495,MandarineGANZ,0,-1.64,0.0,319.0,12.57,50.15,10.04,64.11,937.89,10419077.0
1768066215.3211076,2026-01-10 18:30:15.608644,MandarineGANZ,0,0.05,0.0,319.0,12.57,50.14,10.04,64.09,937.89,10438993.0
1768066217.3212204,2026-01-10 18:30:17.609763,MandarineGANZ,0,1.68,0.0,320.0,12.6,50.18,10.04,64.1,937.9,10448979.0
1768066219.3213017,2026-01-10 18:30:19.608804,MandarineGANZ,0,0.0,0.0,320.0,12.59,50.12,10.04,64.07,937.9,10448979.0
1768066221.3213806,2026-01-10 18:30:21.608836,MandarineGANZ,0,0.0,0.0,320.0,12.6,50.14,10.04,64.08,937.9,10438993.0
1768066223.3214962,2026-01-10 18:30:23.463476,MandarineGANZ,0,0.0,0.0,,,,10.04,64.08,937.91,10448979.0
1768066225.321587,2026-01-10 18:30:25.608969,MandarineGANZ,0,-0.03,0.0,320.0,12.57,50.17,10.04,64.09,937.91,10448979.0
1768066227.3216698,2026-01-10 18:30:27.609118,MandarineGANZ,0,-0.03,0.0,320.0,12.6,50.16,10.04,64.1,937.9,10448979.0
1768066229.3217826,2026-01-10 18:30:29.610683,MandarineGANZ,0,-0.03,0.0,320.0,12.59,50.13,10.04,64.1,937.92,10458984.0
1768066231.3218503,2026-01-10 18:30:31.609243,MandarineGANZ,0,-0.03,0.0,320.0,12.6,50.15,10.04,64.1,937.92,10438993.0
1768066233.3219285,2026-01-10 18:30:33.609291,MandarineGANZ,0,-0.06,0.0,320.0,12.6,50.15,10.04,64.09,937.92,10438993.0
1768066235.3220563,2026-01-10 18:30:35.610725,MandarineGANZ,0,-1.78,1.0,319.0,12.59,50.13,10.05,64.08,937.92,10429026.0
1768066237.3221245,2026-01-10 18:30:37.609492,MandarineGANZ,0,-0.03,-0.9,319.0,12.57,50.15,10.04,64.09,937.93,10429026.0
1768066239.3222058,2026-01-10 18:30:39.609674,MandarineGANZ,0,-0.03,0.0,319.0,12.59,50.15,10.04,64.1,937.93,10438993.0
1768066241.3223116,2026-01-10 18:30:41.611388,MandarineGANZ,0,1.64,0.0,320.0,12.59,50.15,10.04,64.1,937.92,10458984.0
1768066243.3223882,2026-01-10 18:30:43.609879,MandarineGANZ,0,-1.76,0.0,319.0,12.6,50.14,10.04,64.11,937.92,10438993.0
1768066245.3224616,2026-01-10 18:30:45.609936,MandarineGANZ,0,-0.05,0.0,319.0,12.6,50.15,10.04,64.11,937.92,10438993.0
1768066247.3225646,2026-01-10 18:30:47.611493,MandarineGANZ,0,1.57,0.0,320.0,12.59,50.13,10.04,64.09,937.92,10419077.0
1768066249.3226335,2026-01-10 18:30:49.610096,MandarineGANZ,0,-0.08,0.0,320.0,12.59,50.14,10.04,64.1,937.93,10429026.0
1768066251.3227017,2026-01-10 18:30:51.610178,MandarineGANZ,0,-0.08,0.0,320.0,12.59,50.16,10.04,64.11,937.92,10438993.0
1768066253.3227966,2026-01-10 18:30:53.611528,MandarineGANZ,0,-0.11,0.0,320.0,12.6,50.16,10.04,64.1,937.91,10448979.0
1768066255.322881,2026-01-10 18:30:55.610386,MandarineGANZ,0,-0.08,0.0,320.0,12.6,50.16,10.04,64.1,937.92,10429026.0
1768066257.322961,2026-01-10 18:30:57.610402,MandarineGANZ,0,-0.12,0.0,320.0,12.6,50.11,10.04,64.08,937.92,10429026.0
1768066259.3230767,2026-01-10 18:30:59.464544,MandarineGANZ,0,0.0,0.0,,,,10.05,64.09,937.92,10448979.0
1768066261.3231585,2026-01-10 18:31:01.610535,MandarineGANZ,0,1.61,0.85,321.0,12.59,50.15,10.05,64.11,937.92,10419077.0
1768066263.3232405,2026-01-10 18:31:03.610626,MandarineGANZ,0,-0.14,-0.01,321.0,12.62,50.12,10.05,64.1,937.93,10469009.0
1768066265.3233624,2026-01-10 18:31:05.611872,MandarineGANZ,0,-0.14,-0.01,321.0,12.57,50.11,10.05,64.11,937.93,10419077.0
1768066267.3234477,2026-01-10 18:31:07.610841,MandarineGANZ,0,-0.14,-0.01,321.0,12.6,50.15,10.05,64.12,937.92,10448979.0
1768066269.3235295,2026-01-10 18:31:09.610914,MandarineGANZ,0,-0.14,-0.01,321.0,12.62,50.17,10.05,64.11,937.92,10438993.0
1768066271.323648,2026-01-10 18:31:11.612503,MandarineGANZ,0,-0.14,-0.01,321.0,12.6,50.14,10.05,64.11,937.92,10438993.0
1768066273.3237264,2026-01-10 18:31:13.611089,MandarineGANZ,0,-0.14,-0.01,321.0,12.59,50.15,10.05,64.1,937.92,10469009.0
1768066275.3238134,2026-01-10 18:31:15.611284,MandarineGANZ,0,1.55,-0.01,322.0,12.59,50.13,10.05,64.1,937.92,10419077.0
1768066277.3239255,2026-01-10 18:31:17.612889,MandarineGANZ,0,-0.14,-0.01,322.0,12.6,50.18,10.05,64.1,937.92,10438993.0
1768066279.323994,2026-01-10 18:31:19.611486,MandarineGANZ,0,-0.14,-0.01,322.0,12.59,50.16,10.05,64.1,937.92,10448979.0
1768066281.324071,2026-01-10 18:31:21.611562,MandarineGANZ,0,-0.14,-0.01,322.0,12.62,50.14,10.05,64.09,937.92,10438993.0
1768066283.32418,2026-01-10 18:31:23.612905,MandarineGANZ,0,-0.14,-0.01,322.0,12.57,50.17,10.05,64.12,937.93,10438993.0
1768066285.324269,2026-01-10 18:31:25.611737,MandarineGANZ,0,-0.17,-0.01,322.0,12.6,50.15,10.05,64.1,937.93,10419077.0
1768066287.324344,2026-01-10 18:31:27.611817,MandarineGANZ,0,-0.17,-0.01,322.0,12.6,50.13,10.05,64.1,937.93,10438993.0
1768066289.3244598,2026-01-10 18:31:29.613392,MandarineGANZ,0,-0.17,-0.01,322.0,12.6,50.15,10.05,64.1,937.93,10458984.0
1768066291.324542,2026-01-10 18:31:31.612037,MandarineGANZ,0,-1.92,-0.01,321.0,12.59,50.14,10.05,64.1,937.93,10469009.0
1768066293.3246229,2026-01-10 18:31:33.464975,MandarineGANZ,0,0.0,0.0,,,,10.05,64.1,937.92,10438993.0
1768066295.324734,2026-01-10 18:31:35.613372,MandarineGANZ,0,1.55,-0.01,322.0,12.57,50.13,10.05,64.11,937.93,10448979.0
1768066297.3248255,2026-01-10 18:31:37.612295,MandarineGANZ,0,-0.14,-0.01,322.0,12.6,50.11,10.05,64.1,937.93,10448979.0
1768066299.3249042,2026-01-10 18:31:39.612332,MandarineGANZ,0,-0.14,-0.01,322.0,12.6,50.14,10.05,64.09,937.92,10448979.0
1768066301.3250203,2026-01-10 18:31:41.613923,MandarineGANZ,0,-1.83,-0.01,321.0,12.59,50.15,10.05,64.1,937.93,10419077.0
1768066303.3250988,2026-01-10 18:31:43.612548,MandarineGANZ,0,-0.11,-0.01,321.0,12.6,50.16,10.05,64.08,937.92,10448979.0
1768066305.3251874,2026-01-10 18:31:45.612724,MandarineGANZ,0,1.59,-0.01,322.0,12.6,50.12,10.05,64.07,937.92,10438993.0
1768066307.3253238,2026-01-10 18:31:47.614405,MandarineGANZ,0,-0.11,-0.01,322.0,12.6,50.14,10.05,64.1,937.93,10448979.0
1768066309.3254058,2026-01-10 18:31:49.612822,MandarineGANZ,0,-0.11,-0.01,322.0,12.6,50.14,10.05,64.1,937.93,10438993.0
1768066311.325503,2026-01-10 18:31:51.612994,MandarineGANZ,0,-0.11,-0.01,322.0,12.6,50.15,10.05,64.1,937.93,10419077.0
1768066313.3256242,2026-01-10 18:31:53.614785,MandarineGANZ,0,-0.11,-0.01,322.0,12.62,50.17,10.05,64.09,937.93,10438993.0
1768066315.3257165,2026-01-10 18:31:55.613293,MandarineGANZ,0,-0.11,-0.01,322.0,12.59,50.15,10.05,64.1,937.92,10438993.0
1768066317.325797,2026-01-10 18:31:57.613296,MandarineGANZ,0,1.52,-0.01,323.0,12.6,50.16,10.05,64.1,937.93,10419077.0
1768066319.3259106,2026-01-10 18:31:59.614902,MandarineGANZ,0,-0.13,-0.01,323.0,12.62,50.18,10.05,64.1,937.92,10409148.0
1768066321.3259904,2026-01-10 18:32:01.613468,MandarineGANZ,0,1.48,-0.01,324.0,12.6,50.14,10.05,64.09,937.92,10438993.0
1768066323.326071,2026-01-10 18:32:03.613554,MandarineGANZ,0,-1.8,-0.01,323.0,12.6,50.15,10.05,64.08,937.91,10438993.0
1768066325.3261929,2026-01-10 18:32:05.615087,MandarineGANZ,0,-0.13,-0.01,323.0,12.59,50.14,10.05,64.1,937.91,10419077.0
1768066327.3262775,2026-01-10 18:32:07.613725,MandarineGANZ,0,-0.13,-0.01,323.0,12.6,50.15,10.05,64.1,937.91,10438993.0
1768066329.326353,2026-01-10 18:32:09.466711,MandarineGANZ,0,0.0,0.0,,,,10.05,64.1,937.91,10448979.0
1768066331.3264785,2026-01-10 18:32:11.615317,MandarineGANZ,0,1.46,-0.01,324.0,12.62,50.18,10.05,64.1,937.91,10429026.0
1768066333.3265576,2026-01-10 18:32:13.613929,MandarineGANZ,0,-1.72,-0.01,323.0,12.6,50.13,10.05,64.1,937.92,10429026.0
1768066335.3266408,2026-01-10 18:32:15.614042,MandarineGANZ,0,1.45,-0.01,324.0,12.6,50.13,10.05,64.1,937.91,10438993.0
1768066337.3267465,2026-01-10 18:32:17.615433,MandarineGANZ,0,-1.65,-0.01,323.0,12.6,50.18,10.05,64.1,937.92,10419077.0
1768066339.326821,2026-01-10 18:32:19.614219,MandarineGANZ,0,1.39,-0.01,324.0,12.62,50.14,10.05,64.09,937.92,10458984.0
1768066341.3269012,2026-01-10 18:32:21.614258,MandarineGANZ,0,-0.1,-0.01,324.0,12.63,50.11,10.05,64.09,937.92,10438993.0
1768066343.327018,2026-01-10 18:32:23.616003,MandarineGANZ,0,-0.13,-0.01,324.0,12.62,50.13,10.05,64.09,937.92,10438993.0
1768066345.3271017,2026-01-10 18:32:25.614605,MandarineGANZ,0,-0.13,-0.01,324.0,12.6,50.15,10.05,64.1,937.91,10429026.0
1768066347.327177,2026-01-10 18:32:27.614755,MandarineGANZ,0,-0.1,-0.01,324.0,12.62,50.16,10.05,64.09,937.91,10438993.0
1768066349.3272972,2026-01-10 18:32:29.616204,MandarineGANZ,0,-0.1,-0.01,324.0,12.59,50.15,10.05,64.1,937.9,10448979.0
1768066351.3273766,2026-01-10 18:32:31.614855,MandarineGANZ,0,-0.1,-0.01,324.0,12.62,50.14,10.05,64.12,937.91,10419077.0
1768066353.3274455,2026-01-10 18:32:33.614885,MandarineGANZ,0,-0.1,-0.01,324.0,12.62,50.16,10.05,64.09,937.9,10419077.0
1768066355.3275597,2026-01-10 18:32:35.616401,MandarineGANZ,0,1.45,-0.01,325.0,12.63,50.16,10.05,64.1,937.9,10419077.0
1768066357.3276355,2026-01-10 18:32:37.615090,MandarineGANZ,0,-0.13,-0.01,325.0,12.62,50.16,10.05,64.1,937.9,10438993.0
1768066359.327704,2026-01-10 18:32:39.615191,MandarineGANZ,0,1.4,-0.01,326.0,12.6,50.14,10.05,64.1,937.91,10419077.0
1768066361.327813,2026-01-10 18:32:41.616654,MandarineGANZ,0,-0.15,-0.01,326.0,12.6,50.14,10.05,64.12,937.91,10438993.0
1768066363.3278823,2026-01-10 18:32:43.468262,MandarineGANZ,0,0.0,0.0,,,,10.05,64.1,937.91,10448979.0
1768066365.327957,2026-01-10 18:32:45.615365,MandarineGANZ,0,-0.18,0.85,326.0,12.6,50.12,10.06,64.09,937.92,10429026.0
1768066367.3280764,2026-01-10 18:32:47.616917,MandarineGANZ,0,-0.18,-0.03,326.0,12.62,50.13,10.06,64.1,937.93,10429026.0
1768066369.3281598,2026-01-10 18:32:49.615707,MandarineGANZ,0,-1.72,-0.03,325.0,12.63,50.14,10.06,64.1,937.94,10448979.0
1768066371.3282397,2026-01-10 18:32:51.615641,MandarineGANZ,0,1.4,-0.03,326.0,12.62,50.13,10.06,64.1,937.94,10458984.0
1768066373.328356,2026-01-10 18:32:53.617204,MandarineGANZ,0,-1.72,-0.03,325.0,12.6,50.11,10.06,64.09,937.94,10438993.0
1768066375.3284447,2026-01-10 18:32:55.615891,MandarineGANZ,0,1.35,-0.03,326.0,12.62,50.14,10.06,64.1,937.95,10438993.0
1768066377.3285196,2026-01-10 18:32:57.615894,MandarineGANZ,0,-0.15,-0.03,326.0,12.62,50.11,10.06,64.1,937.96,10448979.0
1768066379.328622,2026-01-10 18:32:59.617451,MandarineGANZ,0,-0.15,-0.03,326.0,12.59,50.12,10.06,64.04,937.95,10429026.0
1768066381.3287055,2026-01-10 18:33:01.616209,MandarineGANZ,0,-0.15,-0.03,326.0,12.62,50.18,10.06,64.08,937.95,10448979.0
1768066383.3287876,2026-01-10 18:33:03.616307,MandarineGANZ,0,-0.15,-0.03,326.0,12.6,50.14,10.06,64.1,937.95,10448979.0
1768066385.3289104,2026-01-10 18:33:05.617976,MandarineGANZ,0,-0.15,-0.03,326.0,12.63,50.12,10.06,64.1,937.95,10499198.0
1768066387.328994,2026-01-10 18:33:07.616531,MandarineGANZ,0,1.35,-0.03,327.0,12.59,50.14,10.06,64.1,937.96,10448979.0
1768066389.3290718,2026-01-10 18:33:09.616566,MandarineGANZ,0,-0.15,-0.01,327.0,12.6,50.15,10.06,64.09,937.95,10438993.0
1768066391.3291893,2026-01-10 18:33:11.618085,MandarineGANZ,0,1.35,-0.01,328.0,12.62,50.16,10.06,64.1,937.95,10429026.0
1768066393.3292713,2026-01-10 18:33:13.616781,MandarineGANZ,0,-1.64,-0.01,327.0,12.62,50.16,10.06,64.08,937.95,10419077.0
1768066395.3293617,2026-01-10 18:33:15.616835,MandarineGANZ,0,-0.14,-0.01,327.0,12.63,50.14,10.06,64.09,937.95,10448979.0
1768066397.3294802,2026-01-10 18:33:17.471267,MandarineGANZ,0,0.0,0.0,,,,10.06,64.08,937.95,10399238.0
1768066399.3295512,2026-01-10 18:33:19.707731,MandarineGANZ,0,-0.14,-0.01,327.0,12.64,50.16,10.06,64.1,937.96,10438993.0
1768066401.3296337,2026-01-10 18:33:21.469998,MandarineGANZ,0,0.0,0.0,,,,10.06,64.09,937.95,10448979.0
1768066403.3297474,2026-01-10 18:33:23.618363,MandarineGANZ,0,-0.14,-0.01,327.0,12.6,50.13,10.06,64.09,937.94,10438993.0
1768066405.3298342,2026-01-10 18:33:25.617247,MandarineGANZ,0,-0.14,-0.01,327.0,12.6,50.14,10.06,64.1,937.93,10458984.0
1768066407.3299148,2026-01-10 18:33:27.617333,MandarineGANZ,0,1.34,-0.01,328.0,12.59,50.13,10.06,64.09,937.93,10429026.0
1768066409.330034,2026-01-10 18:33:29.619029,MandarineGANZ,0,1.29,-0.01,329.0,12.62,50.13,10.06,64.1,937.93,10458984.0
1768066411.3301146,2026-01-10 18:33:31.617525,MandarineGANZ,0,-0.16,-0.01,329.0,12.6,50.15,10.06,64.1,937.93,10458984.0
1768066413.3301938,2026-01-10 18:33:33.617556,MandarineGANZ,0,-0.16,-0.01,329.0,12.63,50.16,10.06,64.09,937.93,10419077.0
1768066415.3303144,2026-01-10 18:33:35.619221,MandarineGANZ,0,-0.16,-0.01,329.0,12.6,50.18,10.06,64.1,937.93,10448979.0
1768066417.330411,2026-01-10 18:33:37.617975,MandarineGANZ,0,-0.16,-0.01,329.0,12.6,50.13,10.06,64.1,937.93,10448979.0
1768066419.3304932,2026-01-10 18:33:39.617958,MandarineGANZ,0,-0.16,-0.01,329.0,12.63,50.16,10.06,64.07,937.93,10448979.0
1768066421.330613,2026-01-10 18:33:41.619599,MandarineGANZ,0,1.25,-0.01,330.0,12.6,50.16,10.06,64.1,937.93,10479053.0
1768066423.330695,2026-01-10 18:33:43.618192,MandarineGANZ,0,1.21,-0.01,331.0,12.63,50.14,10.06,64.1,937.93,10429026.0
1768066425.3307867,2026-01-10 18:33:45.618300,MandarineGANZ,0,-0.21,-0.01,331.0,12.64,50.15,10.06,64.1,937.93,10429026.0
1768066427.3309023,2026-01-10 18:33:47.619995,MandarineGANZ,0,-0.21,-0.01,331.0,12.63,50.17,10.06,64.1,937.94,10419077.0
1768066429.3309865,2026-01-10 18:33:49.618457,MandarineGANZ,0,-0.21,-0.01,331.0,12.63,50.17,10.06,64.09,937.95,10419077.0
1768066431.3310664,2026-01-10 18:33:51.618559,MandarineGANZ,0,-1.71,-0.01,330.0,12.62,50.14,10.06,64.09,937.94,10448979.0
1768066433.3311875,2026-01-10 18:33:53.473178,MandarineGANZ,0,0.0,0.0,,,,10.06,64.1,937.94,10489116.0
1768066435.3312795,2026-01-10 18:33:55.618798,MandarineGANZ,0,1.21,-0.01,331.0,12.63,50.14,10.06,64.09,937.94,10419077.0
1768066437.3313615,2026-01-10 18:33:57.618786,MandarineGANZ,0,-0.21,-0.01,331.0,12.63,50.18,10.06,64.08,937.93,10458984.0
1768066439.331473,2026-01-10 18:33:59.620329,MandarineGANZ,0,-0.21,-0.01,331.0,12.62,50.13,10.06,64.1,937.93,10458984.0
1768066441.3315475,2026-01-10 18:34:01.618899,MandarineGANZ,0,-1.64,-0.01,330.0,12.6,50.18,10.06,64.1,937.94,10448979.0
1768066443.3316216,2026-01-10 18:34:03.619037,MandarineGANZ,0,-0.19,-0.01,330.0,12.63,50.14,10.06,64.1,937.94,10429026.0
1768066445.3317308,2026-01-10 18:34:05.620508,MandarineGANZ,0,1.21,-0.01,331.0,12.63,50.12,10.06,64.08,937.94,10458984.0
1768066447.33181,2026-01-10 18:34:07.619236,MandarineGANZ,0,-0.21,-0.01,331.0,12.63,50.12,10.06,64.1,937.94,10458984.0
1768066449.3318784,2026-01-10 18:34:09.619293,MandarineGANZ,0,-1.58,-0.01,330.0,12.63,50.14,10.06,64.1,937.94,10438993.0
1768066451.3319995,2026-01-10 18:34:11.620996,MandarineGANZ,0,-1.52,-0.01,329.0,12.63,50.12,10.06,64.1,937.94,10448979.0
1768066453.3320756,2026-01-10 18:34:13.619550,MandarineGANZ,0,-0.11,-0.01,329.0,12.62,50.14,10.06,64.1,937.95,10448979.0
1768066455.332163,2026-01-10 18:34:15.619650,MandarineGANZ,0,-0.14,-0.01,329.0,12.66,50.15,10.06,64.1,937.96,10448979.0
1768066457.332279,2026-01-10 18:34:17.621173,MandarineGANZ,0,-0.14,-0.01,329.0,12.62,50.14,10.06,64.09,937.96,10458984.0
1768066459.3323476,2026-01-10 18:34:19.619796,MandarineGANZ,0,-0.14,-0.01,329.0,12.62,50.16,10.06,64.09,937.96,10438993.0
1768066461.3324163,2026-01-10 18:34:21.619861,MandarineGANZ,0,-0.12,-0.01,329.0,12.63,50.14,10.06,64.09,937.96,10458984.0
1768066463.332519,2026-01-10 18:34:23.621475,MandarineGANZ,0,-0.14,-0.01,329.0,12.64,50.15,10.06,64.1,937.96,10438993.0
1768066465.332594,2026-01-10 18:34:25.620090,MandarineGANZ,0,-0.12,-0.01,329.0,12.64,50.15,10.06,64.1,937.95,10458984.0
1768066467.3326712,2026-01-10 18:34:27.473041,MandarineGANZ,0,0.0,0.0,,,,10.07,64.1,937.95,10458984.0
1768066469.3327923,2026-01-10 18:34:29.621796,MandarineGANZ,0,-0.15,0.87,329.0,12.63,50.14,10.07,64.09,937.96,10448979.0
1768066471.33286,2026-01-10 18:34:31.620255,MandarineGANZ,0,-0.13,-0.03,329.0,12.64,50.11,10.07,64.09,937.96,10448979.0
1768066473.332935,2026-01-10 18:34:33.620309,MandarineGANZ,0,-0.13,-0.03,329.0,12.6,50.15,10.07,64.1,937.96,10438993.0
1768066475.3330529,2026-01-10 18:34:35.622022,MandarineGANZ,0,-0.13,-0.03,329.0,12.63,50.1,10.07,64.09,937.97,10448979.0
