timestamp,datetime,label,door_open,sigma_co2,sigma_temp,scd_co2,scd_temp,scd_hum,bme_temp,bme_hum,bme_pres,bme_gas
1768096797.9060829,2026-01-11T02:59:58.362976,OrangeSchimmel,0,0.0,0.0,2744,13.13,74.18,10.62,92.6,946.71,44153
1768096799.9061575,2026-01-11T03:00:00.361969,OrangeSchimmel,0,1.2,0.0,2745,13.14,74.2,10.62,92.61,946.71,43971
1768096801.9062288,2026-01-11T03:00:02.362031,OrangeSchimmel,0,-1.21,0.0,2744,13.13,74.19,10.62,92.61,946.72,43656
1768096803.9063337,2026-01-11T03:00:04.363529,OrangeSchimmel,0,-0.02,0.0,2744,13.1,74.19,10.62,92.65,946.71,44061
1768096805.906421,2026-01-11T03:00:06.362255,OrangeSchimmel,0,-0.02,0.0,2744,13.13,74.18,10.62,92.61,946.71,43434
1768096807.9065018,2026-01-11T03:00:08.362318,OrangeSchimmel,0,-1.2,0.0,2743,13.11,74.18,10.62,92.61,946.71,43700
1768096809.906594,2026-01-11T03:00:10.363673,OrangeSchimmel,0,1.25,0.0,2744,13.14,74.2,10.62,92.6,946.72,44153
1768096811.9066656,2026-01-11T03:00:12.362486,OrangeSchimmel,0,0.0,0.0,2744,13.13,74.19,10.62,92.6,946.72,44153
1768096813.9067352,2026-01-11T03:00:14.362571,OrangeSchimmel,0,-1.24,0.0,2743,13.1,74.19,10.62,92.62,946.72,43880
1768096815.906848,2026-01-11T03:00:16.364162,OrangeSchimmel,0,0.0,0.0,2743,13.15,74.17,10.62,92.61,946.72,43611
1768096817.9069304,2026-01-11T03:00:18.215630,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.66,946.72,44153
1768096819.907012,2026-01-11T03:00:20.453616,OrangeSchimmel,0,1.2,0.0,2744,13.13,74.18,10.62,92.61,946.72,43522
1768096821.9071171,2026-01-11T03:00:22.217095,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.61,946.73,43522
1768096823.9071982,2026-01-11T03:00:24.362947,OrangeSchimmel,0,-2.4,0.0,2742,13.11,74.21,10.62,92.61,946.72,43971
1768096825.9072883,2026-01-11T03:00:26.363031,OrangeSchimmel,0,0.04,0.0,2742,13.11,74.21,10.62,92.61,946.73,43700
1768096827.9074004,2026-01-11T03:00:28.364341,OrangeSchimmel,0,1.18,0.0,2743,13.14,74.21,10.62,92.6,946.73,44244
1768096829.9074814,2026-01-11T03:00:30.363251,OrangeSchimmel,0,0.02,0.0,2743,13.11,74.16,10.62,92.61,946.73,43700
1768096831.907564,2026-01-11T03:00:32.363365,OrangeSchimmel,0,0.0,0.0,2743,13.1,74.15,10.62,92.6,946.73,43567
1768096833.9076746,2026-01-11T03:00:34.364783,OrangeSchimmel,0,1.18,0.0,2744,13.14,74.18,10.62,92.56,946.73,43522
1768096835.9077601,2026-01-11T03:00:36.363564,OrangeSchimmel,0,0.0,0.0,2744,13.11,74.21,10.62,92.61,946.73,43700
1768096837.9078403,2026-01-11T03:00:38.363729,OrangeSchimmel,0,1.14,0.0,2745,13.1,74.15,10.62,92.62,946.74,44061
1768096839.907941,2026-01-11T03:00:40.365001,OrangeSchimmel,0,1.14,0.0,2746,13.11,74.19,10.62,92.64,946.74,44061
1768096841.9080186,2026-01-11T03:00:42.363859,OrangeSchimmel,0,1.11,0.0,2747,13.11,74.19,10.62,92.61,946.73,43522
1768096843.908097,2026-01-11T03:00:44.363984,OrangeSchimmel,0,-2.32,0.0,2745,13.11,74.17,10.62,92.6,946.74,43700
1768096845.9082253,2026-01-11T03:00:46.365568,OrangeSchimmel,0,1.06,0.0,2746,13.13,74.18,10.62,92.62,946.73,43745
1768096847.9083056,2026-01-11T03:00:48.364278,OrangeSchimmel,0,-0.04,0.0,2746,13.11,74.19,10.62,92.62,946.73,43925
1768096849.908391,2026-01-11T03:00:50.364240,OrangeSchimmel,0,-2.17,0.0,2744,13.11,74.19,10.62,92.61,946.73,43434
1768096851.9084961,2026-01-11T03:00:52.365688,OrangeSchimmel,0,1.05,0.0,2745,13.14,74.22,10.62,92.61,946.74,43478
1768096853.9085655,2026-01-11T03:00:54.217272,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.62,946.74,43434
1768096855.9086347,2026-01-11T03:00:56.364397,OrangeSchimmel,0,0.0,0.0,2745,13.13,74.19,10.62,92.61,946.73,43656
1768096857.9087417,2026-01-11T03:00:58.365748,OrangeSchimmel,0,-1.02,0.0,2744,13.1,74.21,10.62,92.62,946.73,44198
1768096859.9088254,2026-01-11T03:01:00.364588,OrangeSchimmel,0,2.09,0.0,2746,13.11,74.17,10.62,92.62,946.73,44107
1768096861.9089057,2026-01-11T03:01:02.364682,OrangeSchimmel,0,-0.02,0.0,2746,13.13,74.23,10.62,92.62,946.74,43434
1768096863.9090147,2026-01-11T03:01:04.366101,OrangeSchimmel,0,-1.04,0.0,2745,13.11,74.21,10.62,92.61,946.74,43700
1768096865.9090936,2026-01-11T03:01:06.364855,OrangeSchimmel,0,-0.02,0.0,2745,13.11,74.21,10.62,92.6,946.74,44061
1768096867.9091637,2026-01-11T03:01:08.364910,OrangeSchimmel,0,-1.01,0.0,2744,13.13,74.16,10.62,92.61,946.74,43389
1768096869.9092698,2026-01-11T03:01:10.366303,OrangeSchimmel,0,-0.99,0.0,2743,13.11,74.21,10.62,92.66,946.74,43522
1768096871.9093518,2026-01-11T03:01:12.365158,OrangeSchimmel,0,0.02,0.0,2743,13.1,74.2,10.62,92.61,946.74,43790
1768096873.9094293,2026-01-11T03:01:14.365288,OrangeSchimmel,0,-0.99,0.0,2742,13.1,74.21,10.62,92.63,946.74,43434
1768096875.9095483,2026-01-11T03:01:16.366927,OrangeSchimmel,0,0.02,0.0,2742,13.11,74.2,10.62,92.61,946.75,44153
1768096877.9096267,2026-01-11T03:01:18.365466,OrangeSchimmel,0,0.99,0.0,2743,13.13,74.2,10.62,92.64,946.75,43835
1768096879.9097056,2026-01-11T03:01:20.365620,OrangeSchimmel,0,0.0,0.0,2743,13.14,74.2,10.62,92.63,946.74,43880
1768096881.9097993,2026-01-11T03:01:22.366925,OrangeSchimmel,0,-0.02,0.0,2743,13.1,74.21,10.62,92.61,946.74,43611
1768096883.9098692,2026-01-11T03:01:24.365703,OrangeSchimmel,0,0.99,0.0,2744,13.13,74.18,10.62,92.61,946.74,43434
1768096885.9099429,2026-01-11T03:01:26.365811,OrangeSchimmel,0,-0.02,0.0,2744,13.11,74.2,10.62,92.61,946.75,43434
1768096887.910048,2026-01-11T03:01:28.367575,OrangeSchimmel,0,0.0,0.0,2744,13.14,74.2,10.62,92.6,946.75,44290
1768096889.910135,2026-01-11T03:01:30.218888,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.61,946.75,43880
1768096891.9102194,2026-01-11T03:01:32.365975,OrangeSchimmel,0,-1.98,0.0,2742,13.11,74.21,10.62,92.62,946.74,43611
1768096893.9103284,2026-01-11T03:01:34.367489,OrangeSchimmel,0,1.01,0.0,2743,13.13,74.22,10.62,92.61,946.74,43656
1768096895.910414,2026-01-11T03:01:36.366197,OrangeSchimmel,0,-0.91,0.0,2742,13.11,74.22,10.62,92.61,946.74,44244
1768096897.910495,2026-01-11T03:01:38.366242,OrangeSchimmel,0,1.02,0.0,2743,13.13,74.19,10.62,92.61,946.75,43880
1768096899.9106092,2026-01-11T03:01:40.367637,OrangeSchimmel,0,0.05,0.0,2743,13.14,74.18,10.62,92.62,946.75,43656
1768096901.9106843,2026-01-11T03:01:42.366419,OrangeSchimmel,0,-0.92,0.0,2742,13.13,74.22,10.62,92.62,946.75,43611
1768096903.9107652,2026-01-11T03:01:44.366540,OrangeSchimmel,0,-0.9,0.0,2741,13.11,74.18,10.62,92.63,946.75,43971
1768096905.9108872,2026-01-11T03:01:46.367904,OrangeSchimmel,0,0.06,0.0,2741,13.11,74.19,10.62,92.63,946.75,44061
1768096907.9109726,2026-01-11T03:01:48.366805,OrangeSchimmel,0,1.0,0.0,2742,13.14,74.2,10.62,92.63,946.75,43522
1768096909.9110425,2026-01-11T03:01:50.366894,OrangeSchimmel,0,0.03,0.0,2742,13.11,74.19,10.62,92.62,946.75,43971
1768096911.9111524,2026-01-11T03:01:52.368272,OrangeSchimmel,0,-0.93,0.0,2741,13.13,74.21,10.62,92.6,946.75,44016
1768096913.9112377,2026-01-11T03:01:54.367099,OrangeSchimmel,0,-0.93,0.0,2740,13.13,74.21,10.62,92.59,946.76,43611
1768096915.9113245,2026-01-11T03:01:56.367170,OrangeSchimmel,0,0.05,0.0,2740,13.11,74.17,10.62,92.63,946.76,43700
1768096917.9114633,2026-01-11T03:01:58.368808,OrangeSchimmel,0,-1.91,0.0,2738,13.14,74.2,10.62,92.61,946.76,44244
1768096919.91155,2026-01-11T03:02:00.367410,OrangeSchimmel,0,-1.82,0.0,2736,13.11,74.2,10.62,92.63,946.76,44107
1768096921.9116282,2026-01-11T03:02:02.367473,OrangeSchimmel,0,1.05,0.0,2737,13.13,74.17,10.62,92.61,946.76,44244
1768096923.9117362,2026-01-11T03:02:04.221719,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.64,946.76,43611
1768096925.9118268,2026-01-11T03:02:06.458358,OrangeSchimmel,0,1.02,0.0,2738,13.11,74.22,10.62,92.62,946.77,43434
1768096927.911895,2026-01-11T03:02:08.220601,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.63,946.77,43880
1768096929.911986,2026-01-11T03:02:10.369085,OrangeSchimmel,0,1.02,0.0,2739,13.13,74.23,10.62,92.62,946.76,43745
1768096931.912064,2026-01-11T03:02:12.367853,OrangeSchimmel,0,0.08,0.0,2739,13.11,74.21,10.62,92.62,946.76,43522
1768096933.9121473,2026-01-11T03:02:14.367852,OrangeSchimmel,0,-0.83,0.0,2738,13.13,74.2,10.62,92.63,946.75,44244
1768096935.9122593,2026-01-11T03:02:16.369112,OrangeSchimmel,0,0.09,0.0,2738,13.11,74.19,10.62,92.62,946.75,44061
1768096937.912343,2026-01-11T03:02:18.368098,OrangeSchimmel,0,1.02,0.0,2739,13.13,74.2,10.62,92.61,946.75,43700
1768096939.9124231,2026-01-11T03:02:20.368193,OrangeSchimmel,0,0.08,0.0,2739,13.11,74.17,10.62,92.61,946.75,44016
1768096941.91253,2026-01-11T03:02:22.369600,OrangeSchimmel,0,0.06,0.0,2739,13.11,74.22,10.62,92.62,946.75,43389
1768096943.9126422,2026-01-11T03:02:24.368491,OrangeSchimmel,0,0.08,0.0,2739,13.11,74.19,10.62,92.61,946.75,43345
1768096945.9127278,2026-01-11T03:02:26.368547,OrangeSchimmel,0,0.08,0.0,2739,13.13,74.2,10.62,92.62,946.75,43880
1768096947.912834,2026-01-11T03:02:28.369854,OrangeSchimmel,0,0.06,0.0,2739,13.1,74.21,10.62,92.61,946.76,44016
1768096949.9129126,2026-01-11T03:02:30.368791,OrangeSchimmel,0,1.0,0.0,2740,13.13,74.22,10.62,92.63,946.76,43478
1768096951.9129837,2026-01-11T03:02:32.368830,OrangeSchimmel,0,1.0,0.0,2741,13.1,74.19,10.62,92.62,946.76,43522
1768096953.9130917,2026-01-11T03:02:34.370249,OrangeSchimmel,0,0.02,0.0,2741,13.11,74.19,10.62,92.64,946.76,43478
1768096955.9131725,2026-01-11T03:02:36.368990,OrangeSchimmel,0,0.02,0.0,2741,13.1,74.2,10.62,92.57,946.76,43880
1768096957.9132528,2026-01-11T03:02:38.369113,OrangeSchimmel,0,0.03,0.0,2741,13.13,74.21,10.62,92.63,946.76,43700
1768096959.9133596,2026-01-11T03:02:40.223417,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.62,946.76,43880
1768096961.9134429,2026-01-11T03:02:42.369194,OrangeSchimmel,0,1.0,0.0,2742,13.11,74.21,10.62,92.61,946.76,43745
1768096963.9135213,2026-01-11T03:02:44.369248,OrangeSchimmel,0,-1.91,0.0,2740,13.13,74.21,10.62,92.61,946.76,43434
1768096965.913644,2026-01-11T03:02:46.370649,OrangeSchimmel,0,1.0,0.0,2741,13.11,74.17,10.62,92.63,946.77,43880
1768096967.9137325,2026-01-11T03:02:48.369508,OrangeSchimmel,0,0.05,0.0,2741,13.11,74.21,10.62,92.61,946.77,44153
1768096969.9138172,2026-01-11T03:02:50.369593,OrangeSchimmel,0,0.06,0.0,2741,13.13,74.22,10.62,92.62,946.76,44016
1768096971.9139364,2026-01-11T03:02:52.371173,OrangeSchimmel,0,0.08,-1.0,2741,13.13,74.24,10.61,92.63,946.77,43478
1768096973.9140193,2026-01-11T03:02:54.369766,OrangeSchimmel,0,1.05,0.9,2742,13.11,74.24,10.62,92.62,946.76,44153
1768096975.914102,2026-01-11T03:02:56.369901,OrangeSchimmel,0,-0.93,0.0,2741,13.13,74.19,10.62,92.62,946.76,43567
1768096977.9142098,2026-01-11T03:02:58.371342,OrangeSchimmel,0,0.08,0.0,2741,13.11,74.19,10.62,92.64,946.77,44061
1768096979.9142964,2026-01-11T03:03:00.370155,OrangeSchimmel,0,-0.9,-0.85,2740,13.11,74.22,10.61,92.61,946.76,43434
1768096981.9143772,2026-01-11T03:03:02.370200,OrangeSchimmel,0,-0.94,0.01,2739,13.11,74.21,10.61,92.61,946.76,43971
1768096983.9144857,2026-01-11T03:03:04.371406,OrangeSchimmel,0,1.11,0.01,2740,13.13,74.21,10.61,92.62,946.77,43790
1768096985.9145749,2026-01-11T03:03:06.370415,OrangeSchimmel,0,-1.92,0.01,2738,13.13,74.21,10.61,92.63,946.77,43835
1768096987.914656,2026-01-11T03:03:08.370549,OrangeSchimmel,0,0.1,0.83,2738,13.13,74.2,10.62,92.63,946.77,43925
1768096989.9147618,2026-01-11T03:03:10.371911,OrangeSchimmel,0,1.15,0.0,2739,13.1,74.19,10.62,92.63,946.77,43478
1768096991.9148462,2026-01-11T03:03:12.370693,OrangeSchimmel,0,0.12,0.0,2739,13.1,74.19,10.62,92.63,946.77,43880
1768096993.9149156,2026-01-11T03:03:14.370753,OrangeSchimmel,0,2.12,0.0,2741,13.13,74.25,10.62,92.63,946.76,43434
1768096995.9150631,2026-01-11T03:03:16.225237,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.62,946.76,43567
1768096997.9151316,2026-01-11T03:03:18.370859,OrangeSchimmel,0,0.06,0.0,2741,13.11,74.22,10.62,92.63,946.76,43345
1768096999.9152157,2026-01-11T03:03:20.370948,OrangeSchimmel,0,1.03,0.0,2742,13.13,74.22,10.62,92.63,946.77,43522
1768097001.915336,2026-01-11T03:03:22.372681,OrangeSchimmel,0,0.02,0.0,2742,13.11,74.24,10.62,92.63,946.77,43835
1768097003.9154181,2026-01-11T03:03:24.371190,OrangeSchimmel,0,0.99,0.0,2743,13.08,74.2,10.62,92.64,946.77,43790
1768097005.9155083,2026-01-11T03:03:26.371296,OrangeSchimmel,0,0.96,0.0,2744,13.11,74.21,10.62,92.64,946.77,44061
1768097007.9156263,2026-01-11T03:03:28.372692,OrangeSchimmel,0,0.94,0.0,2745,13.11,74.21,10.62,92.63,946.76,43790
1768097009.915715,2026-01-11T03:03:30.371510,OrangeSchimmel,0,-0.03,0.0,2745,13.1,74.22,10.62,92.63,946.77,43745
1768097011.9157991,2026-01-11T03:03:32.371579,OrangeSchimmel,0,-0.03,0.0,2745,13.13,74.19,10.62,92.62,946.77,44016
1768097013.91591,2026-01-11T03:03:34.373200,OrangeSchimmel,0,-0.03,0.0,2745,13.11,74.21,10.62,92.64,946.77,43835
1768097015.9159982,2026-01-11T03:03:36.371909,OrangeSchimmel,0,-0.02,0.0,2745,13.11,74.22,10.62,92.61,946.77,43700
1768097017.9160783,2026-01-11T03:03:38.371974,OrangeSchimmel,0,-0.02,0.0,2745,13.11,74.2,10.62,92.62,946.77,43478
1768097019.9161856,2026-01-11T03:03:40.373284,OrangeSchimmel,0,-0.02,0.0,2745,13.1,74.2,10.62,92.63,946.77,43434
1768097021.9162688,2026-01-11T03:03:42.372105,OrangeSchimmel,0,1.98,0.0,2747,13.11,74.22,10.62,92.63,946.76,44107
1768097023.9163477,2026-01-11T03:03:44.372168,OrangeSchimmel,0,-0.07,0.0,2747,13.13,74.19,10.62,92.64,946.78,43656
1768097025.916466,2026-01-11T03:03:46.373606,OrangeSchimmel,0,-1.08,0.0,2746,13.11,74.22,10.62,92.61,946.78,44061
1768097027.9165523,2026-01-11T03:03:48.372472,OrangeSchimmel,0,0.95,0.0,2747,13.11,74.21,10.62,92.64,946.78,44061
1768097029.9166367,2026-01-11T03:03:50.225352,OrangeSchimmel,0,0.0,0.0,,,,10.61,92.6,946.79,43522
1768097031.9167523,2026-01-11T03:03:52.464701,OrangeSchimmel,0,-0.07,0.0,2747,13.13,74.19,10.62,92.63,946.77,43434
1768097033.9168317,2026-01-11T03:03:54.225542,OrangeSchimmel,0,0.0,0.0,,,,10.61,92.64,946.77,43971
1768097035.916915,2026-01-11T03:03:56.372680,OrangeSchimmel,0,-0.08,-0.79,2747,13.14,74.2,10.61,92.65,946.77,43434
1768097037.9170341,2026-01-11T03:03:58.374246,OrangeSchimmel,0,0.91,0.01,2748,13.13,74.19,10.61,92.64,946.77,44061
1768097039.9171185,2026-01-11T03:04:00.372857,OrangeSchimmel,0,0.89,0.01,2749,13.1,74.21,10.61,92.64,946.77,43345
1768097041.9172006,2026-01-11T03:04:02.372980,OrangeSchimmel,0,0.89,0.01,2750,13.13,74.22,10.61,92.64,946.78,44107
1768097043.9173102,2026-01-11T03:04:04.374433,OrangeSchimmel,0,-1.13,0.79,2749,13.11,74.21,10.62,92.62,946.78,43567
1768097045.917401,2026-01-11T03:04:06.373157,OrangeSchimmel,0,-1.13,0.0,2748,13.11,74.22,10.62,92.63,946.78,43790
1768097047.9174712,2026-01-11T03:04:08.373280,OrangeSchimmel,0,0.86,0.0,2749,13.14,74.22,10.62,92.63,946.77,43790
1768097049.9175649,2026-01-11T03:04:10.374540,OrangeSchimmel,0,-1.14,0.0,2748,13.11,74.22,10.62,92.64,946.78,43522
1768097051.9176502,2026-01-11T03:04:12.373521,OrangeSchimmel,0,0.85,0.0,2749,13.11,74.2,10.62,92.64,946.78,43567
1768097053.9177341,2026-01-11T03:04:14.373584,OrangeSchimmel,0,-0.23,0.0,2749,13.11,74.23,10.62,92.62,946.77,43835
1768097055.9178522,2026-01-11T03:04:16.374927,OrangeSchimmel,0,-0.21,0.0,2749,13.13,74.21,10.62,92.64,946.78,43478
1768097057.9179356,2026-01-11T03:04:18.373820,OrangeSchimmel,0,-0.2,0.0,2749,13.13,74.21,10.62,92.64,946.78,43522
1768097059.9180183,2026-01-11T03:04:20.373903,OrangeSchimmel,0,-1.27,0.0,2748,13.11,74.2,10.62,92.63,946.78,44107
1768097061.9181309,2026-01-11T03:04:22.375204,OrangeSchimmel,0,1.98,0.0,2750,13.11,74.21,10.62,92.64,946.78,43567
1768097063.9182134,2026-01-11T03:04:24.374030,OrangeSchimmel,0,1.89,0.0,2752,13.14,74.21,10.62,92.65,946.78,43389
1768097065.918287,2026-01-11T03:04:26.227015,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.64,946.78,43389
1768097067.9184172,2026-01-11T03:04:28.375651,OrangeSchimmel,0,-0.24,0.0,2752,13.13,74.2,10.62,92.64,946.78,43434
1768097069.918498,2026-01-11T03:04:30.374257,OrangeSchimmel,0,-0.22,0.0,2752,13.13,74.19,10.62,92.63,946.78,43611
1768097071.9185781,2026-01-11T03:04:32.374317,OrangeSchimmel,0,-1.24,0.0,2751,13.11,74.21,10.62,92.64,946.78,43389
1768097073.9186895,2026-01-11T03:04:34.375736,OrangeSchimmel,0,1.82,0.0,2753,13.13,74.21,10.62,92.65,946.78,44061
1768097075.918777,2026-01-11T03:04:36.374515,OrangeSchimmel,0,-1.21,-0.76,2752,13.13,74.24,10.61,92.64,946.78,43611
1768097077.9188583,2026-01-11T03:04:38.374609,OrangeSchimmel,0,1.73,0.01,2754,13.11,74.22,10.61,92.64,946.78,44198
1768097079.9189734,2026-01-11T03:04:40.376172,OrangeSchimmel,0,-0.24,0.01,2754,13.11,74.19,10.61,92.64,946.78,43880
1768097081.919046,2026-01-11T03:04:42.374791,OrangeSchimmel,0,0.73,0.01,2755,13.13,74.2,10.61,92.63,946.78,44107
1768097083.9191267,2026-01-11T03:04:44.374895,OrangeSchimmel,0,0.73,0.01,2756,13.11,74.22,10.61,92.62,946.77,43522
1768097085.9192474,2026-01-11T03:04:46.376346,OrangeSchimmel,0,-0.24,0.01,2756,13.11,74.22,10.61,92.64,946.78,43301
1768097087.9193301,2026-01-11T03:04:48.375210,OrangeSchimmel,0,-1.18,0.01,2755,13.11,74.21,10.61,92.67,946.78,43790
1768097089.9194157,2026-01-11T03:04:50.375276,OrangeSchimmel,0,-0.22,0.01,2755,13.11,74.19,10.61,92.63,946.78,43611
1768097091.9195263,2026-01-11T03:04:52.376523,OrangeSchimmel,0,-1.14,0.01,2754,13.11,74.22,10.61,92.63,946.78,44198
1768097093.9196088,2026-01-11T03:04:54.375494,OrangeSchimmel,0,-0.22,0.01,2754,13.13,74.2,10.61,92.64,946.79,44061
1768097095.9196959,2026-01-11T03:04:56.375553,OrangeSchimmel,0,-0.21,0.01,2754,13.1,74.21,10.61,92.64,946.79,43656
1768097097.9198036,2026-01-11T03:04:58.377013,OrangeSchimmel,0,-0.21,0.01,2754,13.13,74.23,10.61,92.63,946.78,43880
1768097099.9198868,2026-01-11T03:05:00.375726,OrangeSchimmel,0,-2.15,0.01,2752,13.1,74.19,10.61,92.63,946.78,43700
1768097101.9199643,2026-01-11T03:05:02.228680,OrangeSchimmel,0,0.0,0.0,,,,10.61,92.62,946.79,43835
1768097103.920075,2026-01-11T03:05:04.377159,OrangeSchimmel,0,0.76,0.0,2753,13.14,74.23,10.61,92.65,946.79,43389
1768097105.9201531,2026-01-11T03:05:06.375875,OrangeSchimmel,0,-1.1,0.01,2752,13.11,74.21,10.61,92.63,946.8,43345
1768097107.920233,2026-01-11T03:05:08.375943,OrangeSchimmel,0,-2.03,0.01,2750,13.11,74.22,10.61,92.64,946.8,43522
1768097109.9203405,2026-01-11T03:05:10.377347,OrangeSchimmel,0,-1.93,0.01,2748,13.11,74.23,10.61,92.64,946.79,44198
1768097111.9204211,2026-01-11T03:05:12.376195,OrangeSchimmel,0,-0.99,0.0,2747,13.13,74.21,10.61,92.65,946.8,44107
1768097113.920498,2026-01-11T03:05:14.376258,OrangeSchimmel,0,-0.99,0.0,2746,13.11,74.2,10.61,92.64,946.8,43389
1768097115.92061,2026-01-11T03:05:16.377597,OrangeSchimmel,0,1.66,0.79,2748,13.1,74.2,10.62,92.62,946.8,43257
1768097117.9206817,2026-01-11T03:05:18.376427,OrangeSchimmel,0,-1.03,-0.01,2747,13.1,74.21,10.62,92.64,946.8,43611
1768097119.920766,2026-01-11T03:05:20.376610,OrangeSchimmel,0,-0.13,0.0,2747,13.13,74.24,10.62,92.64,946.8,44016
1768097121.9208617,2026-01-11T03:05:22.378189,OrangeSchimmel,0,-0.12,0.0,2747,13.11,74.22,10.62,92.64,946.8,44061
1768097123.9209404,2026-01-11T03:05:24.376783,OrangeSchimmel,0,-0.12,0.0,2747,13.1,74.22,10.62,92.67,946.79,43790
1768097125.9210145,2026-01-11T03:05:26.376850,OrangeSchimmel,0,-0.99,0.0,2746,13.1,74.21,10.62,92.64,946.79,43971
1768097127.9211261,2026-01-11T03:05:28.378002,OrangeSchimmel,0,-0.07,0.0,2746,13.1,74.22,10.62,92.61,946.79,43880
1768097129.9212158,2026-01-11T03:05:30.377108,OrangeSchimmel,0,-0.06,0.0,2746,13.11,74.22,10.62,92.65,946.79,44153
1768097131.9212945,2026-01-11T03:05:32.377159,OrangeSchimmel,0,-0.06,-0.79,2746,13.13,74.23,10.61,92.66,946.8,44061
1768097133.9213886,2026-01-11T03:05:34.378402,OrangeSchimmel,0,-0.05,0.79,2746,13.13,74.22,10.62,92.64,946.79,43257
1768097135.9214742,2026-01-11T03:05:36.377311,OrangeSchimmel,0,0.88,0.0,2747,13.15,74.23,10.62,92.64,946.8,43790
1768097137.9215436,2026-01-11T03:05:38.230373,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.65,946.81,43790
1768097139.9216533,2026-01-11T03:05:40.378608,OrangeSchimmel,0,0.88,0.0,2748,13.11,74.21,10.62,92.65,946.81,43790
1768097141.9217243,2026-01-11T03:05:42.377461,OrangeSchimmel,0,-0.95,0.0,2747,13.13,74.23,10.62,92.66,946.81,43971
1768097143.9218087,2026-01-11T03:05:44.377538,OrangeSchimmel,0,-0.03,0.0,2747,13.11,74.22,10.62,92.64,946.8,43880
1768097145.9219306,2026-01-11T03:05:46.379168,OrangeSchimmel,0,-0.03,0.0,2747,13.13,74.24,10.62,92.64,946.81,43345
1768097147.9220114,2026-01-11T03:05:48.377748,OrangeSchimmel,0,0.87,0.0,2748,13.13,74.23,10.62,92.64,946.81,43656
1768097149.9220967,2026-01-11T03:05:50.377846,OrangeSchimmel,0,-0.04,0.0,2748,13.13,74.21,10.62,92.64,946.81,43835
1768097151.922204,2026-01-11T03:05:52.379191,OrangeSchimmel,0,-0.04,0.0,2748,13.11,74.22,10.62,92.65,946.81,43835
1768097153.922276,2026-01-11T03:05:54.378089,OrangeSchimmel,0,0.9,0.0,2749,13.11,74.21,10.62,92.65,946.81,43611
1768097155.922358,2026-01-11T03:05:56.378187,OrangeSchimmel,0,-0.03,-0.76,2749,13.14,74.21,10.61,92.64,946.81,43790
1768097157.9224646,2026-01-11T03:05:58.379595,OrangeSchimmel,0,-0.96,0.01,2748,13.1,74.22,10.61,92.66,946.81,43971
1768097159.922548,2026-01-11T03:06:00.378432,OrangeSchimmel,0,-0.02,0.01,2748,13.13,74.21,10.61,92.65,946.81,43745
1768097161.9226286,2026-01-11T03:06:02.378486,OrangeSchimmel,0,0.9,0.01,2749,13.13,74.24,10.61,92.64,946.81,43301
1768097163.9227376,2026-01-11T03:06:04.379850,OrangeSchimmel,0,-0.03,0.0,2749,13.11,74.21,10.61,92.61,946.8,43880
1768097165.922827,2026-01-11T03:06:06.378665,OrangeSchimmel,0,0.9,0.0,2750,13.13,74.26,10.61,92.65,946.8,43880
1768097167.9229088,2026-01-11T03:06:08.378745,OrangeSchimmel,0,-0.02,0.0,2750,13.11,74.2,10.61,92.64,946.8,43925
1768097169.9230168,2026-01-11T03:06:10.380038,OrangeSchimmel,0,-0.92,0.0,2749,13.13,74.22,10.61,92.65,946.8,44016
1768097171.9231002,2026-01-11T03:06:12.231854,OrangeSchimmel,0,0.0,0.0,,,,10.62,92.64,946.8,43522
1768097173.9231832,2026-01-11T03:06:14.469820,OrangeSchimmel,0,-0.92,0.01,2748,13.11,74.22,10.61,92.65,946.8,43478
1768097175.9233038,2026-01-11T03:06:16.233214,OrangeSchimmel,0,0.0,0.0,,,,10.61,92.64,946.81,43522
1768097177.9233892,2026-01-11T03:06:18.379131,OrangeSchimmel,0,0.92,0.01,2749,13.11,74.22,10.61,92.64,946.81,43478
1768097179.9234724,2026-01-11T03:06:20.379245,OrangeSchimmel,0,0.0,0.01,2749,13.13,74.21,10.61,92.65,946.81,43790
1768097181.9235675,2026-01-11T03:06:22.380505,OrangeSchimmel,0,-0.02,0.01,2749,13.11,74.22,10.61,92.64,946.81,43389
1768097183.9236507,2026-01-11T03:06:24.379403,OrangeSchimmel,0,0.0,0.79,2749,13.11,74.24,10.62,92.63,946.81,43434
1768097185.9237423,2026-01-11T03:06:26.379495,OrangeSchimmel,0,0.0,-0.76,2749,13.13,74.24,10.61,92.66,946.81,43611
1768097187.923851,2026-01-11T03:06:28.380721,OrangeSchimmel,0,0.0,0.01,2749,13.13,74.22,10.61,92.66,946.81,43700
1768097189.9239328,2026-01-11T03:06:30.379720,OrangeSchimmel,0,-0.94,0.01,2748,13.13,74.2,10.61,92.64,946.81,43611
